stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8230DB008059,8059,Liffey Valley SC,,53.3542722914604,-6.39241471896282,,,,
8230DB008060,8060,Liffey Valley SC,,53.3539244492091,-6.39194709471129,,,,
8230DB008061,8061,Liffey Valley SC,,53.3542984324261,-6.39235364513658,,,,
8230DB008062,8062,Liffey Valley SC,,53.3545380681384,-6.39279530305583,,,,
8230DB008063,8063,The Square,,53.2858208172603,-6.37260798247234,,,,
8230DB008064,8064,Cheeverstown Luas,,53.2910357245486,-6.40736042293249,,,,
8230DB008065,8065,Kingswood Road,,53.2943335248466,-6.41607355417808,,,,
8230DB008066,8066,Green Isle Road,,53.3040071097096,-6.42168741793346,,,,
8230DB008067,8067,Kingswood BP,,53.3068967437754,-6.42474704991945,,,,
8230DB008068,8068,New Nangor Junction,,53.318877,-6.430865,,,,
8230DB008070,8070,Kishoge Station,,53.334876,-6.430848,,,,
8230DB008071,8071,Griffeen Avenue,,53.3410812536067,-6.42841308198782,,,,
8230DB008072,8072,Kishoge Station,,53.334191,-6.430694,,,,
8230DB008074,8074,New Nangor Junction,,53.318912,-6.431434,,,,
8230DB008075,8075,Kingswood BP,,53.3071355363937,-6.42445314736056,,,,
8230DB008076,8076,Green Isle Road,,53.3041560591542,-6.42139683266572,,,,
8230DB008077,8077,Kingswood Road,,53.294030493979,-6.41558972425176,,,,
8230DB008086,8086,Greenogue IE,,53.2905026163675,-6.46820525224467,,,,
8230DB008087,8087,Greenogue Rdbt,,53.2919541015583,-6.47205343453301,,,,
8230DB008088,8088,Main Street,,53.2996285576128,-6.49956521939384,,,,
8230DB008090,8090,Greenogue Rdbt,,53.2918854506578,-6.47160587218403,,,,
8230DB008091,8091,Greenogue IE,,53.2896346297339,-6.46640635034677,,,,
8230DB008338,8338,Weston,,53.34898611,-6.489501944,,,,
8230DB008339,8339,Weston,,53.34794694,-6.491185,,,,
8230DB07755,7755,Clayton Hotel,,53.3535458643885,-6.40123005703324,,,,
8230GA00338,0,Cookstown,,53.293311,-6.384038,,,,
8230GA00339,0,Cookstown,,53.29325763,-6.384116138,,,,
8230GA00341,0,Hospital,,53.289374,-6.378766,,,,
8230GA00342,0,Hospital,,53.28931333,-6.378925111,,,,
8230GA00344,0,Tallaght,,53.287523,-6.374685,,,,
8230GA00345,0,Tallaght,,53.28740296,-6.37460272,,,,
8230GA00347,0,Belgard,,53.299145,-6.374808,,,,
8230GA00348,0,Belgard,,53.29929146,-6.375066459,,,,
8230GA00350,0,Kingswood,,53.303586,-6.365409,,,,
8230GA00351,0,Kingswood,,53.30369079,-6.365506429,,,,
8230GA00353,0,Red Cow,,53.31674596,-6.369780553,,,,
8230GA00354,0,Red Cow,,53.316725,-6.369919,,,,
8230GA00392,0,Fettercairn,,53.293395,-6.395875,,,,
8230GA00393,0,Fettercairn,,53.293487,-6.395935,,,,
8230GA00395,0,Cheeverstown,,53.29100614,-6.40649151,,,,
8230GA00396,0,Cheeverstown,,53.291084,-6.406574,,,,
8230GA00412,0,Citywest Campus,,53.28779976,-6.418820111,,,,
8230GA00413,0,Citywest Campus,,53.28786423,-6.418937723,,,,
8230GA00415,0,Fortunestown,,53.284178,-6.424724,,,,
8230GA00416,0,Fortunestown,,53.28431005,-6.424753138,,,,
8230GA00418,0,Saggart,,53.28464,-6.437787,,,,
8230GA00419,0,Saggart,,53.284725,-6.43779,,,,
8230GD10105,10105,Scholarstown Park,,53.2792508791915,-6.3099633124063,,,,
8230GD10109,10109,Brookview Avenue,,53.285699,-6.410199,,,,
8230GD10110,10110,Ard Mor Drive,,53.284429,-6.420189,,,,
8230GD10150,10150,Ard Mor Drive,,53.285323,-6.417757,,,,
8230GD10151,10151,Brookview Avenue,,53.285801,-6.409805,,,,
8230GD10154,10154,Scholarstown Park,,53.2793777050522,-6.31003328977485,,,,
8230GD10335,10335,Rokeby Park,,53.3637500211944,-6.45536141551963,,,,
8230GD10385,10385,Rathcoole,,53.2841675059601,-6.46342262467874,,,,
8230IR0036,0,Clondalkin Fonthill,,53.33337,-6.406279,,,,
8230IR0128,0,Adamstown,,53.336295,-6.46911,,,,
8230LL12038,12038,Glenasmole,,53.225384,-6.340015,,,,
8230LL12039,12039,Upper Reservoir,,53.226039,-6.350155,,,,
8230LL12040,12040,Cunard,,53.229371,-6.342221,,,,
8230LL12042,12042,Balfes Lane,,53.235124,-6.36435,,,,
8230LL12043,12043,Brakes of Cunard,,53.236556,-6.349482,,,,
8230LL12044,12044,Ballinascorney,,53.25026,-6.37673,,,,
8230LL12045,12045,Glenasmole National School,,53.245337,-6.357789,,,,
8230LL12046,12046,Friarstown,,53.25814,-6.35784,,,,
8230LL12047,12047,Friarstown,,53.25832,-6.35799,,,,
8230LL12048,12048,St. Anne's Church,,53.26422,-6.36075,,,,
8230LL12049,12049,St. Anne's Church,,53.2643,-6.3606,,,,
8230LL12069,12069,Allagour,,53.24618,-6.37615,,,,
8230LL12098,12098,Killakee,,53.240031,-6.320386,,,,
8230LL12099,12099,Killakee,,53.240045,-6.320524,,,,
8230LL12100,12100,Cruagh Wood,,53.242072,-6.312553,,,,
8230LL12101,12101,Cruagh Wood,,53.242184,-6.312686,,,,
8230LL12102,12102,Tibradden,,53.243343,-6.295369,,,,
8230LL12103,12103,Hell Fire Club,,53.25323,-6.32093,,,,
8230LL12104,12104,Hell Fire Club,,53.25351,-6.32114,,,,
82400000035,13624,Travelodge Ballymun,,53.396484,-6.263126,,,,
8240000005,12603,Dublin Airport Terminal 2 Zone 20,,53.42672,-6.23918,,,,
8240000014,11779,Oldtown,,53.52423,-6.31661,,,,
8240000015,11763,Naul,,53.58611,-6.29002,,,,
8240000022,11759,Oldtown,,53.52449,-6.31726,,,,
8240000023,13619,Premier Inn Swords,,53.445161,-6.226273,,,,
8240000024,13620,FoodCentral,,53.439455,-6.283576,,,,
8240000025,12064,Swords Nursing Home,,53.46641,-6.27506,,,,
8240000026,13621,FoodCentral,,53.442141,-6.282795,,,,
8240000027,13622,FoodCentral,,53.45036,-6.27859,,,,
8240000034,13623,Miller's Glen,,53.471172,-6.239063,,,,
8240000196,0,Holywell Cres South,,53.4436407722009,-6.21114652933249,,,,
8240000286,11777,Bun-a-Knock,,53.582001941068,-6.28670103834662,,,,
8240000318,0,Dublin Road,,53.4407034666082,-6.2275426264706,,,,
8240000352,0,Dublin Street,,53.4558973725934,-6.22177479013857,,,,
8240000393,0,St Cronan's Avenue,,53.4598782787483,-6.24175885025635,,,,
8240000546,12606,Dublin Airport Zone 14,,53.42848,-6.24262,,,,
8240000548,12608,Dublin Airport Zone 11,,53.42789,-6.24214,,,,
8240000549,12609,Dublin Airport Zone 16,,53.42899,-6.24108,,,,
8240000550,12610,Dublin Airport Terminal 2 Zone 21,,53.42697,-6.24002,,,,
8240000551,12611,Dublin Airport Terminal 1 Zone 1,,53.42797,-6.24417,,,,
8240000552,12067,Garristown,,53.56576,-6.38405,,,,
8240000553,12066,Garristown,,53.5657,-6.38393,,,,
8240000556,11762,Bun-a-Knock,,53.5822025839332,-6.28690437106991,,,,
8240000559,11769,Chapel Street,,53.6098015683298,-6.18850206958157,,,,
8240000563,11778,Nags Head,,53.5582992969674,-6.27220185219322,,,,
8240000564,11761,Nags Head,,53.5586002970993,-6.27250658139164,,,,
8240000567,12062,Ballyboughal,,53.52129,-6.26725,,,,
8240000568,12063,Ballyboughal,,53.52168,-6.26752,,,,
8240000570,11757,Westpalstown,,53.527699,-6.301293,,,,
8240000571,11781,Westpalstown,,53.52759,-6.30086,,,,
8240000572,11780,The Orchard,,53.5279010406998,-6.3130052346007,,,,
8240000573,11758,The Orchard,,53.527977,-6.312655,,,,
8240B100121,100121,Blake's Cross,,53.505555,-6.194413,,,,
8240B100141,100141,Corduff,,53.517109,-6.191147,,,,
8240B100151,100151,Regles,,53.525974,-6.188959,,,,
8240B100161,100161,Regles,,53.524731,-6.189389,,,,
8240B100181,100181,Corduff,,53.514196,-6.191648,,,,
8240B100191,100191,Blake's Cross,,53.505748,-6.194088,,,,
8240B1002101,100211,Ballough,,53.5335210290563,-6.19562238916679,,,,
8240B1002201,100221,Five Roads,,53.5514316421769,-6.20981720122461,,,,
8240B1002301,100231,Grooms,,53.5670652112086,-6.20945884699274,,,,
8240B1002401,100241,Courtlough,,53.5768356582441,-6.20231054766472,,,,
8240B1002501,100251,Balrothery,,53.5935078086979,-6.1856187603554,,,,
8240B1002601,100261,Balbriggan Golf Club,,53.596703,-6.183563,,,,
8240B1002701,100271,Balbriggan Retail Park,,53.601888,-6.185244,,,,
8240B1002901,100291,Balbriggan College,,53.6113674183595,-6.18625859731593,,,,
8240B1003001,100301,Drogheda Street,,53.6134815558293,-6.18935720088223,,,,
8240B1003101,100311,Balbriggan Garda Stn,,53.6159187402453,-6.19242719137927,,,,
8240B100411,100411,Bremore,,53.61889194,-6.196308889,,,,
8240B100421,100421,Bremore,,53.61892306,-6.196276,,,,
8240B1007101,100711,Balbriggan Community School,,53.611261,-6.185795,,,,
8240B1007201,100721,Balbriggan Retail Park,,53.600354,-6.185431,,,,
8240B1007301,100731,Balbriggan Golf Club,,53.595808536305,-6.1832387642377,,,,
8240B1007401,100741,Balrothery,,53.5933802280657,-6.18550336619332,,,,
8240B1007501,100751,Courtlough,,53.5768329359975,-6.2021294422089,,,,
8240B1007601,100761,Grooms,,53.5672513522529,-6.20928490102549,,,,
8240B1007701,100771,Five Roads,,53.5508533390267,-6.20901152922906,,,,
8240B1007801,100781,Ballough,,53.5314476922221,-6.19343262499992,,,,
8240B1009301,100931,Coolquay,,53.4587810772361,-6.35073013356082,,,,
8240B1010901,101091,Coolquay,,53.458587237874,-6.35036116211557,,,,
8240B1011001,101101,Ward Cross,,53.4442109665918,-6.34093726650701,,,,
8240B1011101,101111,Broughan,,53.433659607079,-6.33322099989119,,,,
8240B1011201,101121,Kilshane,,53.4215525654992,-6.32484740554746,,,,
8240B1012601,101261,N3 Navan Road,,53.386027,-6.370607,,,,
8240B101281,101281,Blanchardstown Shopping Centre,,53.3958146966724,-6.39110489726147,,,,
8240B1043201,104321,Balrothery Inn,,53.5880076830696,-6.18920790704046,,,,
8240B1045601,104561,N3 Slip Road,,53.3973158526467,-6.38978510199504,,,,
8240B1050501,105051,Bath Rd,,53.6130659330325,-6.18861925248344,,,,
8240B1056201,105621,Kilshane Cross,,53.4289792085835,-6.3301686219469,,,,
8240B109261,109261,Hamlet Lane,,53.613834270822,-6.20621040982708,,,,
8240B109271,109271,Brega,,53.6147539709107,-6.20400992918971,,,,
8240B109281,109281,Stephenstown Industrial Estate,,53.6044651877387,-6.18984875465538,,,,
8240B109291,109291,Balbriggan Cemetery,,53.607985,-6.192903,,,,
8240B109301,109301,Clonard Rd,,53.6065223639441,-6.20169952510534,,,,
8240B109311,109311,Westbrook Drive,,53.6104102005412,-6.19427969633219,,,,
8240B109321,109321,Ashfield,,53.6135043597498,-6.19443481944903,,,,
8240B111911,111911,Dublin Airport Terminal 2 Zone 19,,53.42611,-6.2384,,,,
8240B111931,111931,Dublin Airport Zone 13,,53.42765,-6.24153,,,,
8240B111961,111961,Dublin Airport Terminal 1 Zone 4,,53.42727,-6.24278,,,,
8240B112001,112001,Dublin Airport Zone 12,,53.42829,-6.24256,,,,
8240B112021,112021,Dublin Airport Zone 13,,53.42792,-6.24197,,,,
8240B112111,112111,Dublin Airport Zone 13,,53.42806,-6.24219,,,,
8240B1308801,130881,Dublin Airport Zone 10,,53.42829,-6.24278,,,,
8240B1309001,130901,Dublin Airport Zone 10,,53.4284,-6.24296,,,,
8240B133101,11760,Browns Cross,,53.5369037888474,-6.32429465410956,,,,
8240B1332001,133201,Balbriggan Comm Cen,,53.6071283647463,-6.18350844613664,,,,
8240B1333201,133321,Balrothery,,53.587967571377,-6.18952684302739,,,,
8240B1342501,134251,Ward Cross,,53.4438249062376,-6.34096736533977,,,,
8240B1343201,134321,Kilshane Cross,,53.4288185664622,-6.33025016383034,,,,
8240B1344501,134451,Kildonan,,53.413411381391,-6.31922522879644,,,,
8240B1345302,134532,Seatown Road,,53.4622229891772,-6.21321179920289,,,,
8240B1347401,134741,Balbriggan Station,,53.611614,-6.18332,,,,
8240B1347601,134761,Barons Hall Grove,,53.61238,-6.197389,,,,
8240B1347701,134771,Hastings,,53.6133455694266,-6.20958660877097,,,,
8240B1348101,134811,Hamlet Lane,,53.6157402931163,-6.1990705883773,,,,
8240B1348501,134851,Castleland Roadbt,,53.60207,-6.178301,,,,
8240B1348601,134861,Millfield Centre,,53.606981,-6.198748,,,,
8240B1348602,134862,Millfield Centre,,53.6070080049284,-6.1987319456959,,,,
8240B136121,0,Malahide Road,,53.4569361459991,-6.21248508600896,,,,
8240B136971,136971,Balbriggan,,53.6073616677532,-6.1834833186699,,,,
8240B1371301,137131,Balbriggan Garda Station,,53.615464,-6.191494,,,,
8240BE500129,0,Dublin Airport Zone 16 Bay 21,,53.42905,-6.24104,,,,
8240DB000124,124,Virgin Mary Church,,53.3948920736271,-6.26058900792251,,,,
8240DB000219,219,Shantalla Avenue,,53.387828,-6.238536,,,,
8240DB000221,221,Shanowen Road,,53.3897213027248,-6.24689223433643,,,,
8240DB000222,222,Shanliss Road,,53.38994544544,-6.24930371665583,,,,
8240DB000223,223,Shanliss Drive,,53.3910623454472,-6.25191920389028,,,,
8240DB000224,224,Shanard Road,,53.3908348357268,-6.25418387835003,,,,
8240DB000225,225,Shanowen Avenue,,53.3906666786383,-6.2574384514975,,,,
8240DB000226,226,Shanard Avenue,,53.3911405641955,-6.26220046436854,,,,
8240DB000227,227,Shanliss Drive,,53.391143808407,-6.25134450557175,,,,
8240DB000229,229,Oldtown Road,,53.391399515872,-6.25653643266209,,,,
8240DB000230,230,Shanowen Road,,53.3898880230163,-6.24906550786893,,,,
8240DB000231,231,Santry Village,,53.38924,-6.24595,,,,
8240DB000232,232,Shantalla Avenue,,53.387984,-6.236981,,,,
8240DB000323,323,Silloge Golf Club,,53.4129298606554,-6.26544910096632,,,,
8240DB000324,324,Harristown Depot,,53.417723,-6.278644,,,,
8240DB000327,327,Silloge Golf Club,,53.4131980312049,-6.26534792574267,,,,
8240DB000332,332,Harristown Depot,,53.417353,-6.278539,,,,
8240DB000543,543,Kilbarrack Road,,53.385057698748,-6.1423886929145,,,,
8240DB000544,544,Bayside,,53.386164,-6.137815,,,,
8240DB000545,545,Kilbarrack Cemetery,,53.3871119818348,-6.13348894390055,,,,
8240DB000546,546,Sutton Park,,53.38802,-6.128352,,,,
8240DB000547,547,Binn Eadair View,,53.388622198814,-6.12318389844747,,,,
8240DB000548,548,St Fintans High Sch,,53.388928,-6.117879,,,,
8240DB000549,549,Sutton,,53.3890880701464,-6.11453309440948,,,,
8240DB000550,550,Sutton Cross,,53.3896890491636,-6.10820660986674,,,,
8240DB000551,551,Church Road,,53.3900459638414,-6.10464234400776,,,,
8240DB000552,552,Burrow School,,53.3906894758326,-6.1010201487919,,,,
8240DB000553,553,Claremont Road,,53.3909828768555,-6.09067728378384,,,,
8240DB000554,554,Howth Lodge,,53.390679,-6.086058,,,,
8240DB000555,555,Howth Castle,,53.3888976950894,-6.07947904127221,,,,
8240DB000557,557,Howth Station,,53.3888326455365,-6.0732122112516,,,,
8240DB000558,558,Howth Harbour,,53.3884192472945,-6.07043432677768,,,,
8240DB000559,559,Abbey Street Howth,,53.38835062115,-6.06508488399655,,,,
8240DB000560,560,Main Street Howth,,53.3859600179323,-6.06510311108868,,,,
8240DB000562,562,Thormanby Lawns,,53.3818815925972,-6.05915461887034,,,,
8240DB000563,563,Dungriffan Road,,53.3802554765375,-6.05754495659107,,,,
8240DB000564,564,Casana View,,53.378334970489,-6.05662525575762,,,,
8240DB000565,565,Thormanby Hill,,53.3752546889207,-6.05458608330621,,,,
8240DB000566,566,Kitestown Road,,53.3737697478668,-6.05612672619698,,,,
8240DB000567,567,Howth Summit,,53.3723810176567,-6.05860974902328,,,,
8240DB000568,568,Kitestown Road,,53.373935262291,-6.05580355334225,,,,
8240DB000569,569,Thormanby Hill,,53.3755367940767,-6.05479868458006,,,,
8240DB000570,570,Thormanby Woods,,53.3773332828716,-6.05582911666455,,,,
8240DB000571,571,Mariners Cove,,53.3785641601765,-6.05690042227048,,,,
8240DB000572,572,Upper Cliff Road,,53.3804205699383,-6.05774789534077,,,,
8240DB000573,573,Thormanby Lawns,,53.3822234420147,-6.05972535915643,,,,
8240DB000574,574,Howth Church,,53.3846161044548,-6.06426202849426,,,,
8240DB000575,575,Main Street Howth,,53.3859830956721,-6.06541778709285,,,,
8240DB000576,576,Howth Abbey,,53.3877600721763,-6.06635958016767,,,,
8240DB000577,577,Howth Harbour,,53.3881631426708,-6.07016024359032,,,,
8240DB000579,579,Howth Station,,53.3886612440087,-6.07428746276879,,,,
8240DB000580,580,Howth Castle,,53.3887743672101,-6.0796349476927,,,,
8240DB000581,581,Howth Lodge,,53.3900579033972,-6.08399768810523,,,,
8240DB000582,582,Claremont Road,,53.3909588710995,-6.09198649952915,,,,
8240DB000583,583,Burrow School,,53.3907651876771,-6.10012965314225,,,,
8240DB000584,584,Church Road,,53.38984,-6.10572,,,,
8240DB000585,585,Sutton Cross,,53.3893532147274,-6.11083768040516,,,,
8240DB000586,586,St Fintans High Sch,,53.388793,-6.116842,,,,
8240DB000587,587,Baldoyle Road Junction,,53.3883203243268,-6.12513670736921,,,,
8240DB000588,588,Sutton Park,,53.388053,-6.127584,,,,
8240DB000589,589,Kilbarrack Cemetery,,53.3867741299928,-6.13430055607994,,,,
8240DB000590,590,Bayside,,53.386182,-6.137243,,,,
8240DB000661,661,Westend Office Park,,53.3924222501891,-6.38348935657183,,,,
8240DB000677,677,Sutton Cross,,53.3892124205716,-6.10932533648294,,,,
8240DB000678,678,St Fintan's Church,,53.3876266455401,-6.10568200496481,,,,
8240DB000679,679,Santa Sabina,,53.386460234707,-6.10298249007752,,,,
8240DB000680,680,Strand Road,,53.383934010438,-6.10068944477826,,,,
8240DB000681,681,The Moorings,,53.3812259657741,-6.10222306324149,,,,
8240DB000682,682,La Vista Avenue,,53.379524651234,-6.10262943647116,,,,
8240DB000683,683,Carrickbrack Lawn,,53.3776720660694,-6.1003067862803,,,,
8240DB000684,684,St Fintan's Grove,,53.3765778729169,-6.09763488183632,,,,
8240DB000685,685,Sutton Park School,,53.3754098474852,-6.09484616348513,,,,
8240DB000686,686,Sutton Castle,,53.3738558461024,-6.09434439160264,,,,
8240DB000688,688,Shielmartin Road,,53.3729127680874,-6.09776818978737,,,,
8240DB000689,689,Slieverue Lodge,,53.374899306301,-6.09946826605339,,,,
8240DB000690,690,Sutton Dinghy Club,,53.3764937222969,-6.1013813483935,,,,
8240DB000691,691,The Moorings,,53.3814240461954,-6.1022443182806,,,,
8240DB000692,692,Strand Road,,53.3839631077962,-6.10082345192195,,,,
8240DB000693,693,St Fintan's Church,,53.3868925012935,-6.10416603844666,,,,
8240DB000694,694,Santa Sabina Manor,,53.3843586872337,-6.10026462698674,,,,
8240DB000695,695,Offington,,53.3828808907637,-6.09890227240999,,,,
8240DB000696,696,St Fintan's NS,,53.3805164747414,-6.09436260678877,,,,
8240DB000697,697,Howth Cemetery,,53.3779162605146,-6.09082607265331,,,,
8240DB000698,698,Howth Golf Club,,53.375043917739,-6.0899475283311,,,,
8240DB000699,699,St Fintan's Road,,53.372147431229,-6.08812332100126,,,,
8240DB000700,700,Shearwater,,53.3691951778385,-6.08338633661817,,,,
8240DB000701,701,Ceanchor Road,,53.3669505773483,-6.07906897916885,,,,
8240DB000702,702,Old Carrickbrack Rd,,53.3664933304647,-6.0774665824823,,,,
8240DB000703,703,Carrickbrack Road,,53.3661327373339,-6.07405657557053,,,,
8240DB000704,704,Stella Maris Convent,,53.3667189309976,-6.06639610070802,,,,
8240DB000705,705,Thormanby Lawns,,53.3659482737914,-6.06321515216386,,,,
8240DB000706,706,Baily Lighthouse,,53.3665888868186,-6.0600453215214,,,,
8240DB000707,707,Howth Summit,,53.3724895313324,-6.0586499020963,,,,
8240DB000710,710,Thormanby Road,,53.3664851386829,-6.06583564357498,,,,
8240DB000711,711,Stella Maris Convent,,53.3663456388066,-6.06832150013357,,,,
8240DB000712,712,Carrickbrack Road,,53.3660337078644,-6.07349000333162,,,,
8240DB000713,713,Old Carrickbrack Road,,53.3662416259653,-6.07690687557881,,,,
8240DB000714,714,Ceanchor Road,,53.367170452617,-6.07988561142253,,,,
8240DB000715,715,Shearwater,,53.3692184475864,-6.08371591795484,,,,
8240DB000716,716,St Fintan's Road,,53.3724901056953,-6.08875424382881,,,,
8240DB000717,717,Howth Golf Club,,53.3754245223255,-6.09014092249359,,,,
8240DB000718,718,Howth Cemetery,,53.3784373579776,-6.09137396238776,,,,
8240DB000719,719,St Fintan's NS,,53.3802237766535,-6.09404496821837,,,,
8240DB000720,720,Duncarraig,,53.3822089345804,-6.09790996949756,,,,
8240DB000733,733,Forest View,,53.4494332874204,-6.24047392331501,,,,
8240DB000736,736,Blanchardstown Road,,53.3999834904695,-6.38366893093964,,,,
8240DB000788,788,The Oaks,,53.445854,-6.240968,,,,
8240DB000815,815,Forrest Little Golf,,53.439938,-6.250019,,,,
8240DB000905,905,Yellow Walls Road,,53.451562,-6.17037,,,,
8240DB000910,910,Baldoyle Road,,53.3890081764376,-6.12429456585946,,,,
8240DB000911,911,St Domhnach's Well,,53.3910423677532,-6.12447575892805,,,,
8240DB000912,912,Moyclare,,53.3934925519903,-6.12539052055248,,,,
8240DB000913,913,Baldoyle,,53.396855,-6.126566,,,,
8240DB000914,914,Willie Nolan Road,,53.398757,-6.127505,,,,
8240DB000915,915,College Street,,53.3984629953483,-6.12939787644068,,,,
8240DB000916,916,Georgian Hamlet,,53.3978204104608,-6.1314111378221,,,,
8240DB000917,917,Admiral Park,,53.3972551046025,-6.13319538159298,,,,
8240DB000918,918,Baldoyle Youth Club,,53.3972217016438,-6.13623456146215,,,,
8240DB000919,919,Laurence O'Toole Church,,53.3966649164271,-6.13914619254042,,,,
8240DB000924,924,Baldoyle Youth Club,,53.397350501085,-6.13642442928708,,,,
8240DB000925,925,Admiral Court,,53.3973028351122,-6.13337375090669,,,,
